sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-03,Stanford,ACC,20-11,0.6365,20,0.5386222835070809,27,31-20,0.9121,27,2-seed,,False,,0.6
softball,2026-04-03,Marshall,Sun Belt,26-10,0.61261,31,0.5571688136845152,28,35-20,0.8925,28,2-seed,,True,,0.8
softball,2026-04-03,Michigan,Big Ten,22-13,0.59905,35,0.548326767204065,29,32-21,0.8404,29,2-seed,,False,,0.2222222222222222
softball,2026-04-03,Kansas,Big 12,26-11,0.57494,50,0.5425033635261083,30,33-21,0.9609,30,2-seed,,False,,0.6363636363636364
softball,2026-04-03,Louisville,ACC,30-8,0.60917,32,0.5335451365849846,31,38-18,0.9316,31,2-seed,,False,,0.6
softball,2026-04-03,Indiana,Big Ten,27-7,0.56767,59,0.5443041354757647,32,38-17,0.9414,32,2-seed,,False,,0.7777777777777778
softball,2026-04-03,Kentucky,SEC,22-17,0.57961,46,0.5499780311459741,33,31-26,0.8567,33,3-seed,,False,,0.0769230769230769
softball,2026-04-03,Missouri,SEC,20-19,0.58419,42,0.5370613474793321,34,28-30,0.8762,34,3-seed,,False,last_in,0.4
softball,2026-04-03,Purdue,Big Ten,25-10,0.58492,40,0.5491972458856058,35,35-19,0.8046,35,3-seed,,False,last_in,0.5555555555555556
softball,2026-04-03,Southeastern La.,Southland,32-9,0.57415,52,0.5502787021681275,36,40-16,0.9381,36,3-seed,,True,,1.0
softball,2026-04-03,Fla. Atlantic,American,25-13,0.58479,41,0.5263571403411611,37,34-18,0.8111,37,3-seed,,False,last_in,0.5
softball,2026-04-03,Utah,Big 12,25-12,0.55717,67,0.5515467044150503,38,36-19,0.8599,38,3-seed,,False,last_in,0.4
softball,2026-04-03,Belmont,MVC,26-9,0.58627,39,0.5357775537356374,40,36-16,0.8371,39,3-seed,,True,,0.8125
softball,2026-04-03,Jacksonville St.,CUSA,28-10,0.60211,34,0.5371079327211011,41,37-18,0.7622,40,3-seed,,True,,0.9230769230769232
softball,2026-04-03,Boston U.,Patriot,26-11,0.55832,65,0.5175021482308129,54,40-17,0.8469,41,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Miami (OH),MAC,24-9,0.5577,66,0.5198385478148884,58,37-20,0.7948,42,3-seed,,True,,0.6666666666666666
softball,2026-04-03,North Texas,American,22-16,0.52879,100,0.514835609101996,71,30-24,0.7459,43,3-seed,,True,,0.7857142857142857
softball,2026-04-03,California Baptist,WAC,28-12,0.5351,89,0.5073258742080129,77,37-19,0.6482,44,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Saint Mary's (CA),WCC,25-10,0.53438,91,0.5112545695847517,81,34-21,0.6808,45,3-seed,,True,,1.0
softball,2026-04-03,Princeton,Ivy League,16-10,0.52931,97,0.4866849963483634,100,27-17,0.57,46,3-seed,,True,,1.0
softball,2026-04-03,UC Santa Barbara,Big West,21-16,0.49849,143,0.48114891439716,110,29-23,0.8176,47,3-seed,,True,,0.9166666666666666
softball,2026-04-03,USC Upstate,Big South,22-14,0.50653,130,0.4807739402427406,117,33-23,0.2671,48,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Oregon St.,WCC,14-24,0.49533,148,0.48720485081435,118,23-32,0.3844,49,4-seed,,True,,0.5
softball,2026-04-03,Prairie View,SWAC,19-14,0.48105,163,0.5010979865924027,120,27-19,0.4593,50,4-seed,,True,,0.9166666666666666
softball,2026-04-03,Eastern Ill.,OVC,20-17,0.50444,134,0.4756823145411967,126,31-24,0.6417,51,4-seed,,True,,1.0
softball,2026-04-03,Butler,Big East,17-11,0.47676,171,0.4729405526734014,148,24-25,0.2704,52,4-seed,,True,,0.8181818181818182
softball,2026-04-03,Saint Joseph's,Atlantic 10,16-14,0.48098,164,0.4681304916490992,152,23-26,0.4332,53,4-seed,,True,,0.7777777777777778
softball,2026-04-03,Howard,MEAC,15-13,0.47163,179,0.4591635054200157,170,23-23,0.4169,54,4-seed,,True,,0.8888888888888888
softball,2026-04-03,Hofstra,CAA,18-15,0.45497,205,0.4645019225672397,179,25-27,0.7557,55,4-seed,,True,,0.9166666666666666
softball,2026-04-03,Youngstown St.,Horizon,17-12,0.44197,225,0.448458302808533,182,31-25,0.5081,56,4-seed,,True,,0.8333333333333334
softball,2026-04-03,Marist,MAAC,15-17,0.42443,250,0.4675799647053009,183,27-27,0.43,57,4-seed,,True,,0.9
softball,2026-04-03,Binghamton,America East,7-17,0.44348,221,0.4283562625507316,195,18-33,0.2215,58,4-seed,,True,,1.0
softball,2026-04-03,LIU,NEC,10-25,0.37421,285,0.4042748561727676,252,18-36,0.1336,59,4-seed,,True,,1.0
softball,2026-04-03,Grand Canyon,Mountain West,37-2,0.61714,28,,999,0-0,0.9707,60,4-seed,,True,,1.0
softball,2026-04-03,Omaha,Summit League,24-7,0.57966,45,,999,0-0,0.899,61,4-seed,,True,,1.0
softball,2026-04-03,North Ala.,ASUN,24-8,0.57094,54,,999,0-0,0.7687,62,4-seed,,True,,0.7777777777777778
softball,2026-04-03,UNC Greensboro,SoCon,25-13,0.54361,80,,999,0-0,0.772,63,4-seed,,True,,1.0
softball,2026-04-03,Montana,Big Sky,11-22,0.44012,230,,999,0-0,0.2182,64,4-seed,,True,,1.0
softball,2026-04-03,Louisiana,Sun Belt,20-17,0.57442,51,0.5369826565461792,44,31-23,0.8502,65,first_four_out,,False,first_out,0.3
softball,2026-04-03,Northwestern,Big Ten,16-16,0.57284,53,0.5344333788406616,42,27-23,0.9088,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-03,Wisconsin,Big Ten,19-11,0.57742,47,0.5316404083693701,43,29-21,0.798,67,first_four_out,,False,first_out,0.5555555555555556
softball,2026-04-03,South Fla.,American,28-11,0.58924,36,0.5375786499088682,39,36-19,0.8208,68,first_four_out,,False,first_out,0.7692307692307693
softball,2026-04-04,Texas,SEC,32-2,0.71444,1,0.609529709844275,1,39-11,0.9511,1,1-seed,1.0,True,,0.9
softball,2026-04-04,Alabama,SEC,33-3,0.70463,4,0.6001132757748519,2,42-13,0.9479,2,1-seed,2.0,False,,0.7
softball,2026-04-04,Arkansas,SEC,30-5,0.70938,2,0.6017190871586535,3,37-15,0.987,3,1-seed,3.0,False,,0.5555555555555556
softball,2026-04-04,Florida,SEC,34-4,0.69417,6,0.6075473889554257,4,44-12,1.0,4,1-seed,4.0,False,,0.75
softball,2026-04-04,Tennessee,SEC,31-5,0.70035,5,0.6046023915969589,5,40-11,0.9674,5,1-seed,5.0,False,,0.6153846153846154
softball,2026-04-04,Oklahoma,SEC,36-3,0.67569,8,0.5978743161198214,6,43-12,0.9935,6,1-seed,6.0,False,,0.9
softball,2026-04-04,Texas Tech,Big 12,36-2,0.673,10,0.5875757304912196,7,43-12,0.9967,7,1-seed,7.0,True,,0.9230769230769232
softball,2026-04-04,UCLA,Big Ten,30-5,0.674,9,0.5931696099127997,8,40-12,0.9739,8,1-seed,8.0,False,,0.8333333333333334
softball,2026-04-04,Florida St.,ACC,32-4,0.67286,11,0.5724817820029598,9,41-14,0.9805,9,1-seed,9.0,True,,1.0
softball,2026-04-04,Washington,Big Ten,31-7,0.64114,17,0.5842016455155679,10,38-14,0.9642,10,1-seed,10.0,True,,1.0
softball,2026-04-04,Mississippi St.,SEC,32-7,0.65349,14,0.582970139955267,11,39-16,0.9055,11,1-seed,11.0,False,,0.4444444444444444
softball,2026-04-04,Arizona,Big 12,27-8,0.66916,12,0.5796185009173285,12,34-16,0.9283,12,1-seed,12.0,False,,0.75
softball,2026-04-04,Virginia Tech,ACC,31-5,0.64373,16,0.5615672510535515,13,40-15,0.9902,13,1-seed,13.0,False,,0.7
softball,2026-04-04,Oregon,Big Ten,26-9,0.65958,13,0.5706636738619022,14,34-19,0.9251,14,1-seed,14.0,False,,0.7777777777777778
softball,2026-04-04,Texas A&M,SEC,25-11,0.63007,23,0.5549413565466423,15,33-22,0.9837,15,1-seed,15.0,False,,0.7
softball,2026-04-04,LSU,SEC,24-12,0.6484,15,0.5673334091870703,16,33-20,0.8436,16,1-seed,16.0,False,,0.3846153846153846
softball,2026-04-04,Oklahoma St.,Big 12,25-10,0.63212,22,0.5558769226959838,17,32-21,0.8632,17,2-seed,,False,,0.5833333333333334
softball,2026-04-04,Ole Miss,SEC,25-15,0.64107,18,0.5653897160887005,18,31-24,0.8241,18,2-seed,,False,,0.1666666666666666
softball,2026-04-04,Virginia,ACC,31-4,0.62872,25,0.5495998875379806,19,38-15,0.9446,19,2-seed,,False,,0.75
softball,2026-04-04,UCF,Big 12,29-10,0.62955,24,0.559591375699426,20,35-19,0.9577,20,2-seed,,False,,0.5384615384615384
softball,2026-04-04,Clemson,ACC,25-13,0.63292,21,0.5700537409526056,20,33-19,0.9186,21,2-seed,,False,,0.5384615384615384
softball,2026-04-04,Duke,ACC,26-11,0.63778,19,0.5627847174260785,22,33-19,0.9153,22,2-seed,,False,,0.8461538461538461
softball,2026-04-04,Auburn,SEC,23-13,0.61457,30,0.569130137599456,23,32-21,0.9023,23,2-seed,,False,,0.2222222222222222
softball,2026-04-04,Arizona St.,Big 12,29-10,0.62358,26,0.5517310743977469,24,36-18,0.8958,24,2-seed,,False,,0.3636363636363636
softball,2026-04-04,Baylor,Big 12,22-13,0.6229,27,0.571483104843481,25,33-20,0.7427,25,2-seed,,False,,0.5
softball,2026-04-04,South Carolina,SEC,22-16,0.61598,29,0.5614160758478145,26,31-23,0.8795,26,2-seed,,False,,0.2
softball,2026-04-04,Stanford,ACC,20-11,0.6365,20,0.5386222835070809,27,31-20,0.9121,27,2-seed,,False,,0.6
softball,2026-04-04,Marshall,Sun Belt,26-10,0.61261,31,0.5571688136845152,28,35-20,0.8925,28,2-seed,,True,,0.8
softball,2026-04-04,Michigan,Big Ten,22-13,0.59905,35,0.548326767204065,29,32-21,0.8404,29,2-seed,,False,,0.2222222222222222
softball,2026-04-04,Kansas,Big 12,26-11,0.57494,50,0.5425033635261083,30,33-21,0.9609,30,2-seed,,False,,0.6363636363636364
softball,2026-04-04,Louisville,ACC,30-8,0.60917,32,0.5335451365849846,31,38-18,0.9316,31,2-seed,,False,,0.6
softball,2026-04-04,Indiana,Big Ten,27-7,0.56767,59,0.5443041354757647,32,38-17,0.9414,32,2-seed,,False,,0.7777777777777778
softball,2026-04-04,Kentucky,SEC,22-17,0.57961,46,0.5499780311459741,33,31-26,0.8567,33,3-seed,,False,,0.0769230769230769
softball,2026-04-04,Missouri,SEC,20-19,0.58419,42,0.5370613474793321,34,28-30,0.8762,34,3-seed,,False,last_in,0.4
softball,2026-04-04,Purdue,Big Ten,25-10,0.58492,40,0.5491972458856058,35,35-19,0.8046,35,3-seed,,False,last_in,0.5555555555555556
softball,2026-04-04,Southeastern La.,Southland,32-9,0.57415,52,0.5502787021681275,36,40-16,0.9381,36,3-seed,,True,,1.0
softball,2026-04-04,Fla. Atlantic,American,25-13,0.58479,41,0.5263571403411611,37,34-18,0.8111,37,3-seed,,False,last_in,0.5
softball,2026-04-04,Utah,Big 12,25-12,0.55717,67,0.5515467044150503,38,36-19,0.8599,38,3-seed,,False,last_in,0.4
softball,2026-04-04,Belmont,MVC,26-9,0.58627,39,0.5357775537356374,40,36-16,0.8371,39,3-seed,,True,,0.8125
softball,2026-04-04,Jacksonville St.,CUSA,28-10,0.60211,34,0.5371079327211011,41,37-18,0.7622,40,3-seed,,True,,0.9230769230769232
softball,2026-04-04,Boston U.,Patriot,26-11,0.55832,65,0.5175021482308129,54,40-17,0.8469,41,3-seed,,True,,0.8333333333333334
softball,2026-04-04,Miami (OH),MAC,24-9,0.5577,66,0.5198385478148884,58,37-20,0.7948,42,3-seed,,True,,0.6666666666666666
softball,2026-04-04,North Texas,American,22-16,0.52879,100,0.514835609101996,71,30-24,0.7459,43,3-seed,,True,,0.7857142857142857
softball,2026-04-04,California Baptist,WAC,28-12,0.5351,89,0.5073258742080129,77,37-19,0.6482,44,3-seed,,True,,0.8333333333333334
softball,2026-04-04,Saint Mary's (CA),WCC,25-10,0.53438,91,0.5112545695847517,81,34-21,0.6808,45,3-seed,,True,,1.0
softball,2026-04-04,Princeton,Ivy League,16-10,0.52931,97,0.4866849963483634,100,27-17,0.57,46,3-seed,,True,,1.0
softball,2026-04-04,UC Santa Barbara,Big West,21-16,0.49849,143,0.48114891439716,110,29-23,0.8176,47,3-seed,,True,,0.9166666666666666
softball,2026-04-04,USC Upstate,Big South,22-14,0.50653,130,0.4807739402427406,117,33-23,0.2671,48,3-seed,,True,,0.8333333333333334
softball,2026-04-04,Oregon St.,WCC,14-24,0.49533,148,0.48720485081435,118,23-32,0.3844,49,4-seed,,True,,0.5
softball,2026-04-04,Prairie View,SWAC,19-14,0.48105,163,0.5010979865924027,120,27-19,0.4593,50,4-seed,,True,,0.9166666666666666
softball,2026-04-04,Eastern Ill.,OVC,20-17,0.50444,134,0.4756823145411967,126,31-24,0.6417,51,4-seed,,True,,1.0
softball,2026-04-04,Butler,Big East,17-11,0.47676,171,0.4729405526734014,148,24-25,0.2704,52,4-seed,,True,,0.8181818181818182
softball,2026-04-04,Saint Joseph's,Atlantic 10,16-14,0.48098,164,0.4681304916490992,152,23-26,0.4332,53,4-seed,,True,,0.7777777777777778
softball,2026-04-04,Howard,MEAC,15-13,0.47163,179,0.4591635054200157,170,23-23,0.4169,54,4-seed,,True,,0.8888888888888888
softball,2026-04-04,Hofstra,CAA,18-15,0.45497,205,0.4645019225672397,179,25-27,0.7557,55,4-seed,,True,,0.9166666666666666
softball,2026-04-04,Youngstown St.,Horizon,17-12,0.44197,225,0.448458302808533,182,31-25,0.5081,56,4-seed,,True,,0.8333333333333334
softball,2026-04-04,Marist,MAAC,15-17,0.42443,250,0.4675799647053009,183,27-27,0.43,57,4-seed,,True,,0.9
softball,2026-04-04,Binghamton,America East,7-17,0.44348,221,0.4283562625507316,195,18-33,0.2215,58,4-seed,,True,,1.0
softball,2026-04-04,LIU,NEC,10-25,0.37421,285,0.4042748561727676,252,18-36,0.1336,59,4-seed,,True,,1.0
softball,2026-04-04,Grand Canyon,Mountain West,37-2,0.61714,28,,999,0-0,0.9707,60,4-seed,,True,,1.0
softball,2026-04-04,Omaha,Summit League,24-7,0.57966,45,,999,0-0,0.899,61,4-seed,,True,,1.0
softball,2026-04-04,North Ala.,ASUN,24-8,0.57094,54,,999,0-0,0.7687,62,4-seed,,True,,0.7777777777777778
softball,2026-04-04,UNC Greensboro,SoCon,25-13,0.54361,80,,999,0-0,0.772,63,4-seed,,True,,1.0
softball,2026-04-04,Montana,Big Sky,11-22,0.44012,230,,999,0-0,0.2182,64,4-seed,,True,,1.0
softball,2026-04-04,Louisiana,Sun Belt,20-17,0.57442,51,0.5369826565461792,44,31-23,0.8502,65,first_four_out,,False,first_out,0.3
softball,2026-04-04,Northwestern,Big Ten,16-16,0.57284,53,0.5344333788406616,42,27-23,0.9088,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-04,Wisconsin,Big Ten,19-11,0.57742,47,0.5316404083693701,43,29-21,0.798,67,first_four_out,,False,first_out,0.5555555555555556
softball,2026-04-04,South Fla.,American,28-11,0.58924,36,0.5375786499088682,39,36-19,0.8208,68,first_four_out,,False,first_out,0.7692307692307693
softball,2026-04-05,Florida,SEC,34-4,0.69535,6,0.59671936497321,1,44-12,1.0,1,1-seed,1.0,False,,0.75
softball,2026-04-05,Oklahoma,SEC,36-3,0.67639,7,0.6116392376843421,2,45-10,0.9935,2,1-seed,2.0,False,,0.9
softball,2026-04-05,Nebraska,Big Ten,27-6,0.70755,2,0.592097556349936,3,37-13,0.9218,3,1-seed,3.0,False,,0.8888888888888888
softball,2026-04-05,Florida St.,ACC,32-4,0.67231,8,0.5734243288437859,4,43-12,0.9805,4,1-seed,4.0,True,,1.0
softball,2026-04-05,Georgia,SEC,27-9,0.67077,11,0.5754147913845653,5,36-17,0.9772,5,1-seed,5.0,False,,0.6
softball,2026-04-05,Washington,Big Ten,31-7,0.64201,18,0.5858377035238316,6,38-14,0.9642,6,1-seed,6.0,True,,1.0
softball,2026-04-05,Mississippi St.,SEC,32-7,0.65126,14,0.5773299672577117,7,39-16,0.9055,7,1-seed,7.0,False,,0.4444444444444444
softball,2026-04-05,Virginia Tech,ACC,31-5,0.63747,19,0.5723411715840414,8,41-14,0.9902,8,1-seed,8.0,False,,0.7
softball,2026-04-05,Oregon,Big Ten,26-9,0.65785,13,0.5713053179023294,9,35-18,0.9251,9,1-seed,9.0,False,,0.7777777777777778
softball,2026-04-05,Oklahoma St.,Big 12,25-10,0.63189,22,0.5724285899042152,10,34-19,0.8632,10,1-seed,10.0,False,,0.5833333333333334
softball,2026-04-05,LSU,SEC,24-12,0.64826,15,0.5604336434941155,11,33-20,0.8436,11,1-seed,11.0,False,,0.38461538461538464
softball,2026-04-05,Duke,ACC,26-11,0.6426,17,0.5761536283035739,12,34-18,0.9153,12,1-seed,12.0,False,,0.8461538461538461
softball,2026-04-05,Ole Miss,SEC,25-15,0.64296,16,0.5644331726762929,13,33-22,0.8241,13,1-seed,13.0,False,,0.16666666666666666
softball,2026-04-05,UCF,Big 12,29-10,0.63049,24,0.5636647065585331,14,38-16,0.9577,14,1-seed,14.0,False,,0.5384615384615384
softball,2026-04-05,Grand Canyon,Mountain West,37-2,0.6204,27,0.5771321870585892,15,46-9,0.9707,15,1-seed,15.0,True,,1.0
softball,2026-04-05,Virginia,ACC,31-4,0.62613,25,0.5497701725351801,16,38-15,0.9446,16,1-seed,16.0,False,,0.75
softball,2026-04-05,Clemson,ACC,25-13,0.63511,21,0.5611635711377077,17,32-20,0.9186,17,2-seed,,False,,0.5384615384615384
softball,2026-04-05,Auburn,SEC,23-13,0.61262,31,0.5602092433666893,18,31-22,0.9023,18,2-seed,,False,,0.2222222222222222
softball,2026-04-05,Stanford,ACC,20-11,0.63172,23,0.544340546658089,19,30-21,0.9121,19,2-seed,,False,,0.6
softball,2026-04-05,South Carolina,SEC,22-16,0.61405,28,0.5527190412062365,20,30-24,0.8795,20,2-seed,,False,,0.2
softball,2026-04-05,Marshall,Sun Belt,26-10,0.61401,29,0.5625116439504171,21,36-19,0.8925,21,2-seed,,True,,0.8
softball,2026-04-05,Baylor,Big 12,22-13,0.61389,30,0.5542353019515942,22,32-21,0.7427,22,2-seed,,False,,0.5
softball,2026-04-05,Michigan,Big Ten,22-13,0.59517,35,0.5578542913695271,23,32-21,0.8404,23,2-seed,,False,,0.2222222222222222
softball,2026-04-05,Louisville,ACC,30-8,0.60254,34,0.5388457425033827,24,40-16,0.9316,24,2-seed,,False,,0.6
softball,2026-04-05,Southeastern La.,Southland,32-9,0.58108,43,0.567334380700538,25,42-14,0.9381,25,2-seed,,True,,1.0
softball,2026-04-05,Omaha,Summit League,24-7,0.578,46,0.5520485864566477,26,33-13,0.899,26,2-seed,,True,,1.0
softball,2026-04-05,Kansas,Big 12,26-11,0.57734,48,0.5408046104453491,27,34-21,0.9609,27,2-seed,,False,,0.6363636363636364
softball,2026-04-05,North Carolina,ACC,26-9,0.58236,41,0.5361669186254325,28,34-18,0.8827,28,2-seed,,False,,0.46153846153846156
softball,2026-04-05,Belmont,MVC,26-9,0.582,42,0.548359150248186,29,37-15,0.8371,29,2-seed,,True,,0.8125
softball,2026-04-05,Indiana,Big Ten,27-7,0.56791,57,0.5368803651051082,30,38-17,0.9414,30,2-seed,,False,,0.7777777777777778
softball,2026-04-05,Georgia Tech,ACC,20-20,0.58577,37,0.5380790199152821,31,29-26,0.886,31,2-seed,,False,,0.3333333333333333
softball,2026-04-05,Jacksonville St.,CUSA,28-10,0.6038,33,0.5503810146353236,32,38-17,0.7622,32,2-seed,,True,,0.9230769230769231
softball,2026-04-05,Missouri,SEC,20-19,0.57973,44,0.5224862395509628,33,29-29,0.8762,33,3-seed,,False,,0.4
softball,2026-04-05,Western Ky.,CUSA,26-8,0.57376,50,0.524538956207609,34,37-14,0.9544,34,3-seed,,False,,0.7142857142857143
softball,2026-04-05,Wisconsin,Big Ten,19-11,0.57744,47,0.5473845122338931,35,31-19,0.798,35,3-seed,,False,,0.5555555555555556
softball,2026-04-05,Purdue,Big Ten,25-10,0.58481,38,0.5344279523172873,36,34-20,0.8046,36,3-seed,,False,,0.5555555555555556
softball,2026-04-05,South Fla.,American,28-11,0.59069,36,0.5408914024560767,37,37-18,0.8208,37,3-seed,,False,last_in,0.7692307692307693
softball,2026-04-05,Nevada,Mountain West,24-13,0.5653,60,0.5485875562915257,37,35-19,0.8893,38,3-seed,,False,last_in,0.6
softball,2026-04-05,Kentucky,SEC,22-17,0.5792,45,0.5218269176392826,39,29-28,0.8567,39,3-seed,,False,last_in,0.07692307692307693
softball,2026-04-05,Utah,Big 12,25-12,0.55478,69,0.5408753542152348,40,34-21,0.8599,40,3-seed,,False,last_in,0.4
softball,2026-04-05,North Ala.,ASUN,24-8,0.57019,55,0.5143524492560909,49,36-16,0.7687,41,3-seed,,True,,0.7777777777777778
softball,2026-04-05,Miami (OH),MAC,24-9,0.5563,66,0.5186477529008306,54,37-20,0.7948,42,3-seed,,True,,0.6666666666666666
softball,2026-04-05,North Texas,American,22-16,0.53851,84,0.5185705619491412,65,30-24,0.7459,43,3-seed,,True,,0.7857142857142857
softball,2026-04-05,Saint Mary's (CA),WCC,25-10,0.54299,81,0.5248127845895133,67,36-19,0.6808,44,3-seed,,True,,1.0
softball,2026-04-05,UNC Greensboro,SoCon,25-13,0.54436,79,0.5126116172519787,70,37-19,0.772,45,3-seed,,True,,1.0
softball,2026-04-05,Princeton,Ivy League,16-10,0.52308,107,0.48896881733304115,98,28-16,0.57,46,3-seed,,True,,1.0
softball,2026-04-05,Eastern Ill.,OVC,20-17,0.50968,127,0.4973352059773642,115,30-25,0.6417,47,3-seed,,True,,1.0
softball,2026-04-05,USC Upstate,Big South,22-14,0.50615,135,0.48221374083565316,118,34-22,0.2671,48,3-seed,,True,,0.8333333333333334
softball,2026-04-05,Oregon St.,WCC,14-24,0.49223,150,0.4840039012171858,120,22-33,0.3844,49,4-seed,,True,,0.5
softball,2026-04-05,Prairie View,SWAC,19-14,0.48527,161,0.48461532044863626,126,27-19,0.4593,50,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Saint Joseph's,Atlantic 10,16-14,0.48548,160,0.46644975407004224,147,25-26,0.4332,51,4-seed,,True,,0.7777777777777778
softball,2026-04-05,Howard,MEAC,15-13,0.47083,182,0.45061212302305936,158,25-21,0.4169,52,4-seed,,True,,0.8888888888888888
softball,2026-04-05,Hofstra,CAA,18-15,0.45147,210,0.4612171769378164,167,27-25,0.7557,53,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Youngstown St.,Horizon,17-12,0.44281,224,0.43458062757052685,170,32-24,0.5081,54,4-seed,,True,,0.8333333333333334
softball,2026-04-05,Marist,MAAC,15-17,0.42515,251,0.45626643355925695,174,26-28,0.43,55,4-seed,,True,,0.9
softball,2026-04-05,Binghamton,America East,7-17,0.43796,231,0.3908543421328348,187,16-34,0.2215,56,4-seed,,True,,1.0
softball,2026-04-05,LIU,NEC,10-25,0.37024,286,0.40484309803940416,224,20-34,0.1336,57,4-seed,,True,,1.0
softball,2026-04-05,UC Santa Barbara,Big West,21-16,0.49768,143,,999,0-0,0.8176,58,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Boston U.,Patriot,26-11,0.55874,64,,999,0-0,0.8469,59,4-seed,,True,,0.8333333333333334
softball,2026-04-05,California Baptist,WAC,28-12,0.53323,91,,999,0-0,0.6482,60,4-seed,,True,,0.8333333333333334
softball,2026-04-05,Texas,SEC,32-2,0.71954,1,,999,0-0,0.9511,61,4-seed,,True,,0.9
softball,2026-04-05,Texas Tech,Big 12,36-2,0.67227,9,,999,0-0,0.9967,62,4-seed,,True,,0.9230769230769231
